label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
4,0,0,0,0.03570556640625,-0.03067415952682495,-0.11197052169781241,0.03725793957710266,-0.10125619173049927,-0.17327687908154044,-0.029312610626220703,-0.13850045204162598,-0.2179423498008779,-0.09091690182685852,-0.14002621173858643,-0.26284543443661246,0.012239605188369751,-0.25372183322906494,-0.14654659498672995,0.03657594323158264,-0.3787922263145447,-0.20503719914894614,0.04719296097755432,-0.4621272385120392,-0.24293126929741415,0.05413883924484253,-0.5393034219741821,-0.2692191677187017,-0.04403522610664368,-0.26741838455200195,-0.11915849168043646,-0.0619753897190094,-0.40904533863067627,-0.16537759471874747,-0.07451170682907104,-0.49427327513694763,-0.2001784222219518,-0.08694577217102051,-0.5812006592750549,-0.23001898098927054,-0.08751252293586731,-0.2490519881248474,-0.09999646265249762,-0.12313523888587952,-0.3677835464477539,-0.1467000173423818,-0.14469516277313232,-0.4464702308177948,-0.18683407474499258,-0.16353677213191986,-0.5229049921035767,-0.21548547614555869,-0.12400314211845398,-0.20357316732406616,-0.09004201013784918,-0.1787540167570114,-0.2845912575721741,-0.13083391655426535,-0.21207913756370544,-0.32797253131866455,-0.16147663463097128,-0.2405681312084198,-0.37578141689300537,-0.18460085261803183
4,0,0,0,0.03327441215515137,-0.028036415576934814,-0.11141566967820715,0.036285072565078735,-0.09305030107498169,-0.17515698855971884,-0.02146950364112854,-0.1250779628753662,-0.22317899054145407,-0.07147032022476196,-0.1295074224472046,-0.27230025118445944,0.01988580822944641,-0.24964720010757446,-0.1508479047403295,0.044116705656051636,-0.3718135952949524,-0.21198109572982382,0.056935131549835205,-0.45452049374580383,-0.25270677393531393,0.06522002816200256,-0.5319776237010956,-0.2810065824375112,-0.03800678253173828,-0.2643778324127197,-0.12491395360087942,-0.05425739288330078,-0.4036545753479004,-0.17543623632049155,-0.06526008248329163,-0.4898295998573303,-0.21399704402541708,-0.0766327977180481,-0.5737888216972351,-0.24637765472983908,-0.08320483565330505,-0.24567371606826782,-0.1066683906898458,-0.11936414241790771,-0.3631957173347473,-0.15615753120040488,-0.14003700017929077,-0.44302359223365784,-0.19927721506213736,-0.15790724754333496,-0.5186589658260345,-0.23026735371207785,-0.12147518992424011,-0.1990705132484436,-0.09732288157796454,-0.17538681626319885,-0.27783286571502686,-0.1398421753034551,-0.20964251458644867,-0.3224583864212036,-0.17234166747188162,-0.23930229246616364,-0.3709142506122589,-0.19733870810126852
4,0,0,0,0.04944291710853577,-0.04355353116989136,-0.08641271567271946,0.07034263014793396,-0.1207958459854126,-0.14018471068071126,0.007119476795196533,-0.15394103527069092,-0.1843692166201949,-0.06135052442550659,-0.1413501501083374,-0.2297125113599181,0.0411817729473114,-0.281167209148407,-0.12317116087602376,0.07005497813224792,-0.4042031764984131,-0.1822010082595229,0.08390459418296814,-0.4889722466468811,-0.2227973592870116,0.09339258074760437,-0.5680828094482422,-0.25162977999376057,-0.023564010858535767,-0.2907971739768982,-0.11314302211927174,-0.03523814678192139,-0.43392834067344666,-0.1619772714965224,-0.04441341757774353,-0.5210141241550446,-0.20016744261907338,-0.05564144253730774,-0.6081743836402893,-0.2325930250279784,-0.07330971956253052,-0.26643621921539307,-0.1102037606232047,-0.10740107297897339,-0.38348737359046936,-0.15847029811071156,-0.12553676962852478,-0.4632266163825989,-0.20044879144357441,-0.14177003502845764,-0.5397528409957886,-0.23083762353585957,-0.11711356043815613,-0.21272045373916626,-0.11499344086574315,-0.16823142766952515,-0.2950121760368347,-0.15548872476743458,-0.20477363467216492,-0.3451175093650818,-0.18674969202207325,-0.23700624704360962,-0.3969101011753082,-0.211395884811151
4,0,0,0,0.06405293941497803,-0.051348984241485596,-0.07869044908138711,0.09731084108352661,-0.1370334029197693,-0.12917038270088632,0.03367483615875244,-0.18174946308135986,-0.1719720310792585,-0.04098972678184509,-0.1691596508026123,-0.21551101871582468,0.06156569719314575,-0.3053264617919922,-0.11448846229168375,0.09660619497299194,-0.4363822340965271,-0.17207289703937967,0.11575114727020264,-0.5266541540622711,-0.2118386573419233,0.12988132238388062,-0.6084503531455994,-0.24059068628403146,-0.009519517421722412,-0.31796449422836304,-0.10957333662363489,-0.017168819904327393,-0.47149884700775146,-0.1578812099322935,-0.02371513843536377,-0.5629807114601135,-0.19628011652084787,-0.03230661153793335,-0.652543306350708,-0.2290631926879545,-0.06450602412223816,-0.2942918539047241,-0.11147306331249673,-0.09668534994125366,-0.4147205352783203,-0.1599946267232557,-0.11148050427436829,-0.4992000460624695,-0.20384485491367776,-0.12435027956962585,-0.5790248811244965,-0.23550877936932046,-0.11287298798561096,-0.23872649669647217,-0.12087317772957284,-0.16744768619537354,-0.32248806953430176,-0.1608903206214567,-0.20670989155769348,-0.3780208230018616,-0.19363316365333993,-0.24039652943611145,-0.4342762231826782,-0.2195295638665815
4,0,0,0,0.07504427433013916,-0.04808628559112549,-0.07775770314312158,0.11670124530792236,-0.1307935118675232,-0.129720831292631,0.05691814422607422,-0.1700182557106018,-0.17428871430730997,-0.022783339023590088,-0.14569199085235596,-0.21983524598455606,0.08403003215789795,-0.3103681206703186,-0.11863582767820535,0.12593424320220947,-0.4457050561904907,-0.17546663619852243,0.1502779722213745,-0.5380549728870392,-0.21507833339548288,0.16862839460372925,-0.6231505870819092,-0.24419997073984323,0.008680522441864014,-0.32767605781555176,-0.1147524733123797,0.005549907684326172,-0.4870489835739136,-0.1606332007823008,0.002679288387298584,-0.5816473960876465,-0.19767978228902994,-0.003607630729675293,-0.6725047826766968,-0.23076985217905222,-0.050762712955474854,-0.3061196208000183,-0.11701622791862665,-0.07810848951339722,-0.43596094846725464,-0.16243075765943704,-0.08844459056854248,-0.5256358087062836,-0.20626484789228616,-0.09875285625457764,-0.6099672913551331,-0.23946153559065042,-0.10303246974945068,-0.2515130043029785,-0.12684222497320352,-0.15846514701843262,-0.337125301361084,-0.16305955685949503,-0.19682514667510986,-0.3935481905937195,-0.19497167505598245,-0.23031848669052124,-0.4518030881881714,-0.22164502181387125
4,0,0,0,0.08584481477737427,-0.0270005464553833,-0.08782590990754624,0.15266644954681396,-0.09115368127822876,-0.15270500695201417,0.1091461181640625,-0.13887053728103638,-0.20809326385947724,0.0227891206741333,-0.13527017831802368,-0.2655770859667923,0.12607711553573608,-0.29414790868759155,-0.15470739519092103,0.17915654182434082,-0.4335187077522278,-0.22583588277789612,0.20915162563323975,-0.5287387669086456,-0.27610550140830536,0.23204320669174194,-0.6154011785984039,-0.31380368089171906,0.049968719482421875,-0.31621432304382324,-0.15235681151839753,0.05957549810409546,-0.4798361361026764,-0.21602634405585786,0.0635976791381836,-0.5787036418914795,-0.26332927560302277,0.06395077705383301,-0.6797764003276825,-0.30378381227942963,-0.014064908027648926,-0.29725009202957153,-0.15469809686633607,-0.02765798568725586,-0.4289489984512329,-0.2177463701913025,-0.025932610034942627,-0.5204103291034698,-0.2689199826666977,-0.025851666927337646,-0.6098371744155884,-0.3064577660510208,-0.07463216781616211,-0.242669939994812,-0.16424126243087311,-0.12611162662506104,-0.3357694149017334,-0.21475335275622864,-0.15791022777557373,-0.3966670632362366,-0.2515313110301163,-0.18630462884902954,-0.4573547840118408,-0.2813655815074112
4,0,0,0,0.08886784315109253,-0.02530372142791748,-0.07934251988128427,0.16088855266571045,-0.08801454305648804,-0.13991847449735406,0.12659019231796265,-0.14098107814788818,-0.1920119207520843,0.042859017848968506,-0.14305144548416138,-0.24650913292363885,0.14078956842422485,-0.2792434096336365,-0.15258620494798425,0.1996673345565796,-0.41877830028533936,-0.22300289386705163,0.23278623819351196,-0.5124067068099976,-0.27210660094217065,0.2595866322517395,-0.5951658189296722,-0.3091998230834365,0.06775379180908203,-0.30419158935546875,-0.15472438746885064,0.08420860767364502,-0.46870389580726624,-0.21897600406602624,0.0931859016418457,-0.5667667984962463,-0.26483441704705957,0.10075736045837402,-0.6650141179561615,-0.30433465355829004,0.0037664175033569336,-0.288379430770874,-0.1603600513358474,-0.0037719011306762695,-0.420376181602478,-0.2242181282658935,0.00022852420806884766,-0.5063211023807526,-0.273563785495317,0.0038567185401916504,-0.5879958868026733,-0.30955017918542627,-0.05865597724914551,-0.23968607187271118,-0.1725249421019912,-0.10954821109771729,-0.3268583416938782,-0.22277630680993799,-0.13906162977218628,-0.38482779264450073,-0.25804139489129785,-0.16360902786254883,-0.44185173511505127,-0.28673271650270227
4,0,0,0,0.07862818241119385,-0.04711449146270752,-0.0631358324030229,0.12776422500610352,-0.13241493701934814,-0.11070609078200544,0.07741928100585938,-0.1871013045310974,-0.1526000498274156,-0.000824272632598877,-0.1778932809829712,-0.19551967069895948,0.10076034069061279,-0.29353487491607666,-0.11758906379731382,0.14858317375183105,-0.4272422790527344,-0.1756761668661424,0.17428141832351685,-0.5181417465209961,-0.21482968315871442,0.1927884817123413,-0.5973777174949646,-0.24378398046286787,0.029288649559020996,-0.3119259476661682,-0.12073685959370817,0.03698509931564331,-0.4687790870666504,-0.17097069308551038,0.03905510902404785,-0.5614418983459473,-0.20628273472579206,0.03846931457519531,-0.6521810293197632,-0.2369455246666261,-0.030016720294952393,-0.2931598424911499,-0.12768286452086652,-0.050090670585632324,-0.41892844438552856,-0.17755995676310743,-0.056041598320007324,-0.5038042664527893,-0.21755878612788404,-0.06215387582778931,-0.583757221698761,-0.24632395789416517,-0.08493286371231079,-0.24237310886383057,-0.14047449812682355,-0.13658154010772705,-0.32323157787323,-0.17776700839789594,-0.16800057888031006,-0.3780978322029114,-0.20521974549086774,-0.19527769088745117,-0.4323180317878723,-0.22763739511759962
4,0,0,0,0.06781452894210815,-0.04035186767578125,-0.07493079708269601,0.11204355955123901,-0.11838287115097046,-0.1256687294071055,0.05713844299316406,-0.16476798057556152,-0.16880595193556314,-0.020643115043640137,-0.15192103385925293,-0.21350012229135995,0.08493709564208984,-0.2845863699913025,-0.12143089876822,0.12920796871185303,-0.40766221284866333,-0.18027318523577218,0.1538318395614624,-0.49485719203948975,-0.2212667565172053,0.17319536209106445,-0.5756344199180603,-0.251413951379571,0.015508174896240234,-0.30226439237594604,-0.11842327819517617,0.016862988471984863,-0.45086750388145447,-0.1681757967298365,0.016698896884918213,-0.5385570526123047,-0.20635848746946817,0.014202356338500977,-0.6299776136875153,-0.23961367712667947,-0.039468348026275635,-0.283461332321167,-0.12075387941053872,-0.061702072620391846,-0.40085649490356445,-0.17111730085066323,-0.0677230954170227,-0.48145511746406555,-0.21404839561632638,-0.07464456558227539,-0.5610436201095581,-0.24519934759787088,-0.09039801359176636,-0.2334057092666626,-0.1298380147044993,-0.14268702268600464,-0.31191062927246094,-0.17142469690493112,-0.17597687244415283,-0.3661203980445862,-0.2033507178848124,-0.20603081583976746,-0.4234987199306488,-0.2286541859929896
4,0,0,0,0.05893319845199585,-0.04439514875411987,-0.07660844493454988,0.08903992176055908,-0.11677128076553345,-0.1288433479124933,0.028384923934936523,-0.15502548217773438,-0.17306375074929292,-0.043869227170944214,-0.14867335557937622,-0.218413184767428,0.06957352161407471,-0.2717604637145996,-0.12205244172162111,0.1067156195640564,-0.39527347683906555,-0.17966523337906892,0.12643152475357056,-0.4787689447402954,-0.21912143695897157,0.1411697268486023,-0.5549904406070709,-0.24774071145600374,0.004374027252197266,-0.2838456630706787,-0.11679485756701524,0.0006141066551208496,-0.4308741092681885,-0.16591247487610872,-0.003792703151702881,-0.516406774520874,-0.20232367086953218,-0.009115219116210938,-0.6023418605327606,-0.23320407736844118,-0.04822227358818054,-0.26383066177368164,-0.11705245394057329,-0.07419222593307495,-0.37956470251083374,-0.1651709036881357,-0.08462923765182495,-0.45881545543670654,-0.2062116818482309,-0.09425181150436401,-0.5353891551494598,-0.23540359306878145,-0.09564244747161865,-0.21600276231765747,-0.12401950675791795,-0.144417405128479,-0.2977102994918823,-0.16255759764260347,-0.17506760358810425,-0.3505397439002991,-0.1924964891726404,-0.20068469643592834,-0.404102087020874,-0.21618547607010896
4,0,0,0,0.04390409588813782,-0.036047279834747314,-0.09588758829560096,0.06097942590713501,-0.10475772619247437,-0.15228819284167106,0.0035455524921417236,-0.14208662509918213,-0.19602211746897513,-0.055793583393096924,-0.14215826988220215,-0.24051087531771476,0.04022592306137085,-0.26647090911865234,-0.13142756554808432,0.07278674840927124,-0.3853786885738373,-0.18600940141405875,0.0885152816772461,-0.4662817120552063,-0.22282957467760856,0.10056304931640625,-0.541205495595932,-0.2487793061467629,-0.019975483417510986,-0.28169429302215576,-0.11219862285580451,-0.027252107858657837,-0.4189240336418152,-0.15530484351839835,-0.03331002593040466,-0.5023432075977325,-0.18821025821890647,-0.0398886501789093,-0.5852600038051605,-0.2167012784215432,-0.0666094422340393,-0.26379358768463135,-0.09983330402102286,-0.09301778674125671,-0.38041508197784424,-0.141599887940548,-0.10609716176986694,-0.4591081142425537,-0.17856582436289603,-0.11831310391426086,-0.5342671871185303,-0.20585218999113852,-0.10656362771987915,-0.21762925386428833,-0.09584101471628959,-0.151558518409729,-0.2986913323402405,-0.1311868819924813,-0.17992627620697021,-0.34690991044044495,-0.15879815253939444,-0.20419812202453613,-0.3980554938316345,-0.18058414194311911
4,0,0,0,0.029796838760375977,-0.022177398204803467,-0.11071237795714639,0.029089808464050293,-0.08199608325958252,-0.1710788222468307,-0.027523070573806763,-0.12298983335494995,-0.21524778627518915,-0.07575881481170654,-0.14071732759475708,-0.2599683167851379,0.010423392057418823,-0.24339056015014648,-0.14011373244885705,0.032002270221710205,-0.3643074929714203,-0.19291787468556665,0.041850149631500244,-0.44462746381759644,-0.2272912027752807,0.04903566837310791,-0.5167745053768158,-0.25142461680535577,-0.042705029249191284,-0.2590422034263611,-0.11155735575322412,-0.05981031060218811,-0.39428794384002686,-0.1539577307618072,-0.07289233803749084,-0.4762789309024811,-0.18630494796399377,-0.08501619100570679,-0.556043803691864,-0.21367666744355462,-0.08320984244346619,-0.2431313395500183,-0.09069541715745233,-0.11541366577148438,-0.35780584812164307,-0.1331529679215362,-0.13403189182281494,-0.43241745233535767,-0.17030746363763116,-0.15070760250091553,-0.5041214227676392,-0.1968026968157699,-0.11674484610557556,-0.1997118592262268,-0.07892658435467981,-0.16369298100471497,-0.27888327836990356,-0.11723250024680398,-0.19229862093925476,-0.3227764964103699,-0.1460218938506057,-0.2175845503807068,-0.36974239349365234,-0.16730821751717828
4,0,0,0,0.02190527319908142,-0.008712232112884521,-0.12482166703465403,0.01954805850982666,-0.05831104516983032,-0.1897398870778364,-0.02536901831626892,-0.10338854789733887,-0.2353050303054136,-0.06519070267677307,-0.13400936126708984,-0.2814500671220106,-0.0035340487957000732,-0.22681176662445068,-0.14997414167645395,0.011829763650894165,-0.34536850452423096,-0.20209300931218088,0.0170859694480896,-0.4242480993270874,-0.23619820590737284,0.0200672447681427,-0.4944576025009155,-0.26013753231289805,-0.05001494288444519,-0.24519789218902588,-0.11330898519280375,-0.07002079486846924,-0.3729654848575592,-0.1548321586442274,-0.08497938513755798,-0.45177116990089417,-0.18745097931149424,-0.09810477495193481,-0.5264239013195038,-0.21489154215577067,-0.08562281727790833,-0.23238617181777954,-0.08505154814246119,-0.1191689670085907,-0.34072041511535645,-0.12699142511609018,-0.13928449153900146,-0.4109726548194885,-0.16420300718071879,-0.15655741095542908,-0.47795170545578003,-0.19099542911770762,-0.1144203245639801,-0.19464528560638428,-0.0668058809232992,-0.16050012409687042,-0.268740177154541,-0.10551611747267664,-0.1866762638092041,-0.3096179962158203,-0.13469469960453928,-0.20957538485527039,-0.35253334045410156,-0.15607189055207193
4,0,0,0,0.020959973335266113,-0.00979924201965332,-0.12375571324837376,0.014900505542755127,-0.06282776594161987,-0.18734372153294254,-0.034534066915512085,-0.1040382981300354,-0.23166353001606632,-0.07841020822525024,-0.1283634901046753,-0.2766819049359577,-0.008830606937408447,-0.22414779663085938,-0.14799830808651615,0.0036011040210723877,-0.34023424983024597,-0.1998967279435413,0.006872296333312988,-0.41860491037368774,-0.23417552306664158,0.008254647254943848,-0.4876590967178345,-0.25808930888188053,-0.055071622133255005,-0.23975127935409546,-0.11107810332787205,-0.07761573791503906,-0.36353421211242676,-0.15160900845539738,-0.09413877129554749,-0.44005951285362244,-0.18378261222851444,-0.10848110914230347,-0.5148350894451141,-0.21088552966129948,-0.08951166272163391,-0.22693252563476562,-0.0827179302216785,-0.1252537965774536,-0.3319297730922699,-0.12355606749069858,-0.14747831225395203,-0.39944347739219666,-0.1600388337613361,-0.16610804200172424,-0.4649394154548645,-0.1864384461880939,-0.11565002799034119,-0.1912267804145813,-0.06441503509295154,-0.1616259664297104,-0.2635011672973633,-0.10167183473122288,-0.1885557919740677,-0.30271321535110474,-0.1300901819707172,-0.2122800052165985,-0.3449045419692993,-0.15112062289726902
4,0,0,0,0.02370208501815796,-0.01658385992050171,-0.11961721599784125,0.01833951473236084,-0.06999105215072632,-0.18422890425410499,-0.03254932165145874,-0.10593783855438232,-0.23089794040408362,-0.07498389482498169,-0.1312187910079956,-0.2784068656035923,0.0006226897239685059,-0.22731620073318481,-0.14768060267653693,0.0186387300491333,-0.34407326579093933,-0.20179771602835883,0.025826245546340942,-0.4236081540584564,-0.23837184131827582,0.02943563461303711,-0.49475306272506714,-0.2640621435710453,-0.04936245083808899,-0.24173736572265625,-0.1137395572730564,-0.06689262390136719,-0.36887800693511963,-0.15677984774794806,-0.0813499391078949,-0.4485270380973816,-0.19113448978152503,-0.09436535835266113,-0.5256746709346771,-0.2200446498462223,-0.08687764406204224,-0.22800379991531372,-0.08799272001471747,-0.12066662311553955,-0.33446556329727173,-0.13024223566737403,-0.1419297456741333,-0.402945876121521,-0.1675849181481861,-0.16000041365623474,-0.4680761992931366,-0.19482470274653663,-0.11649817228317261,-0.1906646490097046,-0.07190182030883063,-0.162433922290802,-0.2632559537887573,-0.10993918002333869,-0.18964305520057678,-0.30286306142807007,-0.13879168749537696,-0.21335333585739136,-0.34570878744125366,-0.16049302340235938
4,0,0,0,0.024933815002441406,-0.02301102876663208,-0.11704355579869574,0.023448079824447632,-0.08259624242782593,-0.18128376555697745,-0.02653256058692932,-0.11692196130752563,-0.22865452718989676,-0.06450393795967102,-0.13202035427093506,-0.276881464841531,0.011793404817581177,-0.2424030303955078,-0.14712292802588767,0.034749835729599,-0.36232349276542664,-0.2035328979517681,0.04604730010032654,-0.44400081038475037,-0.2417038167740566,0.05332714319229126,-0.5175034403800964,-0.2681935812260372,-0.04163789749145508,-0.2570233941078186,-0.1158987666393978,-0.05784732103347778,-0.39157962799072266,-0.161347218873666,-0.07007232308387756,-0.4759405851364136,-0.19753944230334586,-0.08119028806686401,-0.5548469126224518,-0.22781970453517264,-0.08353790640830994,-0.24045169353485107,-0.09295573932187384,-0.11811870336532593,-0.35350853204727173,-0.13699523461119956,-0.1390029788017273,-0.42940032482147217,-0.17699041319148368,-0.15648609399795532,-0.49882838129997253,-0.20605596256511038,-0.11796063184738159,-0.19886785745620728,-0.07961638373391455,-0.16691544651985168,-0.27606940269470215,-0.11837420714156455,-0.1976502537727356,-0.320193350315094,-0.14861417663352317,-0.22387570142745972,-0.3664827048778534,-0.17175621640937155
4,0,0,0,0.04743379354476929,-0.03858637809753418,-0.08531175513624989,0.06509310007095337,-0.11502236127853394,-0.13603378047108494,0.0035802721977233887,-0.15174317359924316,-0.1768443654930576,-0.05992981791496277,-0.14432597160339355,-0.2188510965263828,0.04016977548599243,-0.27060163021087646,-0.1166404481685146,0.07144105434417725,-0.389845073223114,-0.17152477015614354,0.09057855606079102,-0.47174137830734253,-0.20912822295784794,0.10513085126876831,-0.5473046004772186,-0.23554330278992497,-0.022193074226379395,-0.28368234634399414,-0.10446666885971867,-0.03434208035469055,-0.4242129325866699,-0.14875517000317418,-0.04108023643493652,-0.5101974010467529,-0.18477839936375462,-0.0485629141330719,-0.592496246099472,-0.21558467258572422,-0.06984621286392212,-0.26224881410598755,-0.09952706058382832,-0.10014060139656067,-0.37998178601264954,-0.14384620596527897,-0.11686524748802185,-0.4636204242706299,-0.185478411213158,-0.1309073269367218,-0.5402467250823975,-0.21571766544937931,-0.10968905687332153,-0.213137686252594,-0.1022363822615131,-0.15889111161231995,-0.2940795421600342,-0.13963126350998722,-0.1925574243068695,-0.34493696689605713,-0.17027639557480656,-0.2206067442893982,-0.3958459496498108,-0.19451155473351323
4,0,0,0,0.06056410074234009,-0.045874834060668945,-0.07365354392001411,0.09473419189453125,-0.13021409511566162,-0.11942858490416786,0.036734163761138916,-0.17413324117660522,-0.15749318394133827,-0.03490203619003296,-0.15597659349441528,-0.19629843029448768,0.06410473585128784,-0.28891265392303467,-0.10730290654370567,0.1008521318435669,-0.41202595829963684,-0.16063114497134467,0.12029153108596802,-0.49854013323783875,-0.1974677393145301,0.13449198007583618,-0.5756955146789551,-0.22386806699702522,-0.0020824670791625977,-0.3007240891456604,-0.10158007833430549,-0.007656753063201904,-0.4450687766075134,-0.14457441362807533,-0.01363140344619751,-0.5313233435153961,-0.17867381367156288,-0.02163088321685791,-0.615705817937851,-0.208110372156594,-0.05445989966392517,-0.27995508909225464,-0.10222997757861396,-0.08095526695251465,-0.3980180621147156,-0.1454221853918769,-0.09410738945007324,-0.4786507785320282,-0.18464366588065406,-0.10649287700653076,-0.5545994639396667,-0.21312291416594764,-0.10120120644569397,-0.23214805126190186,-0.10999649259516975,-0.14864900708198547,-0.3126417398452759,-0.14526970180938026,-0.1834980845451355,-0.3647911846637726,-0.17425967249343177,-0.21458983421325684,-0.4196760058403015,-0.19740746411750099
4,0,0,0,0.08176827430725098,-0.036297738552093506,-0.07631608348519947,0.13450849056243896,-0.11118090152740479,-0.1302935878577962,0.07957476377487183,-0.15724670886993408,-0.17669985693128254,-0.0025336146354675293,-0.14029008150100708,-0.2248668472114339,0.10459470748901367,-0.2895764112472534,-0.13113124173314716,0.15008783340454102,-0.42479565739631653,-0.19221846264035847,0.17622101306915283,-0.5165923237800598,-0.23393921058805134,0.1960158348083496,-0.5990129709243774,-0.265047589952065,0.03154939413070679,-0.3088216781616211,-0.12992853921086933,0.036453068256378174,-0.46432578563690186,-0.18171093862683918,0.03722798824310303,-0.5573655366897583,-0.2197960714641347,0.034579455852508545,-0.6492975056171417,-0.2536045412364736,-0.027893483638763428,-0.29001671075820923,-0.13356585305364277,-0.04820817708969116,-0.4164943993091583,-0.18518305819661762,-0.05433017015457153,-0.5048183798789978,-0.22919204335839893,-0.06070631742477417,-0.5902674198150635,-0.2622537414375081,-0.08349305391311646,-0.2378840446472168,-0.14416333537728931,-0.13473552465438843,-0.3207021951675415,-0.18592755001218464,-0.16934537887573242,-0.37678849697113037,-0.2183644424024358,-0.19943460822105408,-0.4354029595851898,-0.24508337181241657
4,0,0,0,0.09292030334472656,-0.019027531147003174,-0.07199979458226302,0.17334192991256714,-0.09021782875061035,-0.12725526724232772,0.1482551097869873,-0.1469271183013916,-0.17542310688866714,0.06718909740447998,-0.14343774318695068,-0.2257779005564604,0.15210258960723877,-0.28357958793640137,-0.13688038919343093,0.20632904767990112,-0.4265226423740387,-0.20265825722588637,0.2392536997795105,-0.5190165042877197,-0.24784617755784133,0.264104962348938,-0.5987694561481476,-0.28196910653485396,0.07995182275772095,-0.3098398447036743,-0.14149171743764022,0.09499502182006836,-0.4761618971824646,-0.20036554966343978,0.1035495400428772,-0.5736570954322815,-0.2424315575159941,0.11020290851593018,-0.6694157123565674,-0.27883986268414596,0.015097081661224365,-0.29497861862182617,-0.15011604760064223,0.012009143829345703,-0.4310362637042999,-0.21104361746682265,0.016971945762634277,-0.5230665504932404,-0.2583617332972441,0.0227164626121521,-0.6135774254798889,-0.2928659382857237,-0.04741138219833374,-0.24691414833068848,-0.16489424441231826,-0.09367847442626953,-0.33849406242370605,-0.21211423609627822,-0.12629568576812744,-0.3988845944404602,-0.24500190351380446,-0.1534973382949829,-0.46159297227859497,-0.2721758249796782
4,0,0,0,0.09080183506011963,-0.009683370590209961,-0.06839945980216555,0.17584598064422607,-0.07720047235488892,-0.12135253169442706,0.15861326456069946,-0.1431218385696411,-0.1671200773945003,0.07138174772262573,-0.15571463108062744,-0.21425802328492694,0.15933245420455933,-0.2710390090942383,-0.13534890928174548,0.20444470643997192,-0.40067219734191895,-0.20097721435929827,0.23075908422470093,-0.4789186418056488,-0.24302832105065875,0.2470841407775879,-0.5370417833328247,-0.27449605681802325,0.09397709369659424,-0.30213701725006104,-0.14259035208131365,0.11836302280426025,-0.46917474269866943,-0.2074107758035808,0.13963693380355835,-0.5715070366859436,-0.25325391509439044,0.1558557152748108,-0.6693920791149139,-0.2913777015438228,0.029908061027526855,-0.2899283766746521,-0.15316272594834857,0.030924677848815918,-0.4273877739906311,-0.21815713562871508,0.0436212420463562,-0.5109333992004395,-0.2660425386657863,0.0537988543510437,-0.5907236337661743,-0.299489089035049,-0.03593164682388306,-0.24467021226882935,-0.169306942008987,-0.08400434255599976,-0.33739644289016724,-0.21942413666154437,-0.11320221424102783,-0.39701730012893677,-0.2526894889106899,-0.13853812217712402,-0.45680439472198486,-0.27924133160020403
4,0,0,0,0.09120285511016846,-0.028023481369018555,-0.06932135635483938,0.16222476959228516,-0.10456275939941406,-0.12215534561742025,0.12928420305252075,-0.16617614030838013,-0.16818705165255743,0.052319467067718506,-0.1709563136100769,-0.21675397419799047,0.1430845856666565,-0.2836254835128784,-0.1364514824138947,0.19983285665512085,-0.4254264235496521,-0.20199727976191717,0.23310071229934692,-0.5180945992469788,-0.2468866553293534,0.25971025228500366,-0.5976408123970032,-0.28078912162650305,0.0734872817993164,-0.3078559637069702,-0.14143232965338903,0.09014779329299927,-0.4724392890930176,-0.2004158344255753,0.10053956508636475,-0.570724368095398,-0.24165688419211584,0.10995519161224365,-0.6696905195713043,-0.2774950709329911,0.011842668056488037,-0.2924480438232422,-0.14992682599890905,0.005742669105529785,-0.4272844195365906,-0.20858645403254705,0.009847462177276611,-0.5159545838832855,-0.2545967247473069,0.014950931072235107,-0.6027252674102783,-0.28836880588401037,-0.04950040578842163,-0.2440500259399414,-0.1644029613720246,-0.09887242317199707,-0.33116698265075684,-0.2099046703563996,-0.12683755159378052,-0.39025068283081055,-0.24246865475047308,-0.1488777995109558,-0.4499535858631134,-0.26928494834769445
4,0,0,0,0.08290308713912964,-0.0404852032661438,-0.06217392778589392,0.14092493057250977,-0.12740278244018555,-0.10590241721465254,0.09340488910675049,-0.19108128547668457,-0.14407917729212905,0.010503053665161133,-0.18409794569015503,-0.1836237894613948,0.11829924583435059,-0.29574722051620483,-0.1109568165857997,0.16818511486053467,-0.4299708902835846,-0.16603772214247847,0.19839578866958618,-0.520085334777832,-0.2038133578617778,0.22273492813110352,-0.5977597236633301,-0.23224562278582717,0.04883939027786255,-0.31632494926452637,-0.11440514645173216,0.060812175273895264,-0.47130948305130005,-0.16120721271826888,0.06614875793457031,-0.5625597238540649,-0.19570641091658736,0.07002294063568115,-0.6546826362609863,-0.22618642321421767,-0.009583353996276855,-0.2982470989227295,-0.12195609381987715,-0.0234529972076416,-0.42186158895492554,-0.1705532657225337,-0.025709092617034912,-0.5054000616073608,-0.2112455504257884,-0.026954829692840576,-0.5860680937767029,-0.240547774942657,-0.06564432382583618,-0.24790847301483154,-0.1355670379717555,-0.11552071571350098,-0.3295108377933502,-0.17332693806483412,-0.14630818367004395,-0.3877881169319153,-0.20193034282519484,-0.17168867588043213,-0.4475311040878296,-0.22511640063120986
